duration_mov,numofArt,duration_voc,COPc_peak_mean,COPc_peak_std,COPc_peak_n,COPc_Gmean,COPc_Gstd,envelope_peak_mean,envelope_peak_std,envelope_peak_n,envelope_Gmean,envelope_Gstd,f0_peak_mean,f0_peak_std,f0_peak_n,f0_Gmean,f0_Gstd,TrialID,concept,modality,correction,arm_inter,arm_sampEn,lowerbody_inter,lowerbody_sampEn,leg_inter,leg_sampEn,head_inter,head_sampEn,arm_torque_sum_Gmean,arm_torque_sum_Gstd,arm_torque_sum_peak_mean,arm_torque_sum_peak_std,arm_torque_sum_peak_n,arm_speedKin_sum_Gmean,arm_speedKin_sum_Gstd,arm_speedKin_sum_peak_mean,arm_speedKin_sum_peak_std,arm_speedKin_sum_peak_n,arm_accKin_sum_Gmean,arm_accKin_sum_Gstd,arm_accKin_sum_peak_mean,arm_accKin_sum_peak_std,arm_accKin_sum_peak_n,arm_jerkKin_sum_Gmean,arm_jerkKin_sum_Gstd,arm_jerkKin_sum_peak_mean,arm_jerkKin_sum_peak_std,arm_jerkKin_sum_peak_n,arm_angSpeed_sum_Gmean,arm_angSpeed_sum_Gstd,arm_angSpeed_sum_peak_mean,arm_angSpeed_sum_peak_std,arm_angSpeed_sum_peak_n,arm_angAcc_sum_Gmean,arm_angAcc_sum_Gstd,arm_angAcc_sum_peak_mean,arm_angAcc_sum_peak_std,arm_angAcc_sum_peak_n,lowerbody_torque_sum_Gmean,lowerbody_torque_sum_Gstd,lowerbody_torque_sum_peak_mean,lowerbody_torque_sum_peak_std,lowerbody_torque_sum_peak_n,lowerbody_speedKin_sum_Gmean,lowerbody_speedKin_sum_Gstd,lowerbody_speedKin_sum_peak_mean,lowerbody_speedKin_sum_peak_std,lowerbody_speedKin_sum_peak_n,lowerbody_accKin_sum_Gmean,lowerbody_accKin_sum_Gstd,lowerbody_accKin_sum_peak_mean,lowerbody_accKin_sum_peak_std,lowerbody_accKin_sum_peak_n,lowerbody_jerkKin_sum_Gmean,lowerbody_jerkKin_sum_Gstd,lowerbody_jerkKin_sum_peak_mean,lowerbody_jerkKin_sum_peak_std,lowerbody_jerkKin_sum_peak_n,lowerbody_angSpeed_sum_Gmean,lowerbody_angSpeed_sum_Gstd,lowerbody_angSpeed_sum_peak_mean,lowerbody_angSpeed_sum_peak_std,lowerbody_angSpeed_sum_peak_n,lowerbody_angAcc_sum_Gmean,lowerbody_angAcc_sum_Gstd,lowerbody_angAcc_sum_peak_mean,lowerbody_angAcc_sum_peak_std,lowerbody_angAcc_sum_peak_n,leg_torque_sum_Gmean,leg_torque_sum_Gstd,leg_torque_sum_peak_mean,leg_torque_sum_peak_std,leg_torque_sum_peak_n,leg_speedKin_sum_Gmean,leg_speedKin_sum_Gstd,leg_speedKin_sum_peak_mean,leg_speedKin_sum_peak_std,leg_speedKin_sum_peak_n,leg_accKin_sum_Gmean,leg_accKin_sum_Gstd,leg_accKin_sum_peak_mean,leg_accKin_sum_peak_std,leg_accKin_sum_peak_n,leg_jerkKin_sum_Gmean,leg_jerkKin_sum_Gstd,leg_jerkKin_sum_peak_mean,leg_jerkKin_sum_peak_std,leg_jerkKin_sum_peak_n,leg_angSpeed_sum_Gmean,leg_angSpeed_sum_Gstd,leg_angSpeed_sum_peak_mean,leg_angSpeed_sum_peak_std,leg_angSpeed_sum_peak_n,leg_angAcc_sum_Gmean,leg_angAcc_sum_Gstd,leg_angAcc_sum_peak_mean,leg_angAcc_sum_peak_std,leg_angAcc_sum_peak_n,head_torque_sum_Gmean,head_torque_sum_Gstd,head_torque_sum_peak_mean,head_torque_sum_peak_std,head_torque_sum_peak_n,head_speedKin_sum_Gmean,head_speedKin_sum_Gstd,head_speedKin_sum_peak_mean,head_speedKin_sum_peak_std,head_speedKin_sum_peak_n,head_accKin_sum_Gmean,head_accKin_sum_Gstd,head_accKin_sum_peak_mean,head_accKin_sum_peak_std,head_accKin_sum_peak_n,head_jerkKin_sum_Gmean,head_jerkKin_sum_Gstd,head_jerkKin_sum_peak_mean,head_jerkKin_sum_peak_std,head_jerkKin_sum_peak_n,head_angSpeed_sum_Gmean,head_angSpeed_sum_Gstd,head_angSpeed_sum_peak_mean,head_angSpeed_sum_peak_std,head_angSpeed_sum_peak_n,head_angAcc_sum_Gmean,head_angAcc_sum_Gstd,head_angAcc_sum_peak_mean,head_angAcc_sum_peak_std,head_angAcc_sum_peak_n,arms_submovements,arms_duration,bbmv_wrist,Wrist_tempVar
5734.0,1,2736.0,0.0018846528647094285,0.0016715290938893186,7,0.002801665157284838,0.0026862505108451278,0.00925335163668845,5.624004102148094e-06,2,0.10753510231911921,0.1819758242530238,,,2,290.03385979806507,40.09112471033247,0_2_37_p1,heet,combinatie,c2,19.311997320547757,0.02253502580732871,18.626855373895967,0.016544829188387202,18.29081869851992,0.01637469286586551,12.686645263093915,0.07131575290309115,7.9396854141576485,1.8962977039329818,8.642733761932071,1.5198006821703638,9.0,149.4488276931618,91.62671500655892,159.98334718317776,132.6219750121269,5.0,5.631780645173825,4.165883840573931,3.7099998280592437,4.032076316394962,6.0,0.5571726498691911,0.4088303206926984,0.5066051028337586,0.4643446160107483,5.0,4.343723347750317,2.7221704488727148,3.7501517589560356,2.316431598096767,7.0,0.44020964595679185,0.33492832779198217,0.47503592567089703,0.34361127957020116,5.0,74.23584516750638,13.273570235482152,71.8372770317645,12.545019151026619,8.0,18.307607919576444,9.687251835139211,7.7001909350063755,1.245645820820217,3.0,0.5172150426667455,0.350519731511704,0.3115203067600991,0.17095415638163214,5.0,0.04831159856601718,0.035377180096370975,0.02866962607197492,0.026580836590780955,5.0,2.9360718630713714,2.9130604428955014,3.003047047063916,2.190774508344318,4.0,0.26961351150522067,0.22882711971275527,0.4317033953282517,0.47552023315595016,4.0,14.084994878948821,1.5521869792862444,13.79205126601688,1.392321083388354,11.0,23.42596700052987,10.369435066577685,14.671464531635314,7.00852272346492,5.0,0.6428012956456495,0.3213681714318309,0.40703137280088547,0.2735065898994838,6.0,0.06002617767483679,0.030568283024146613,0.038183223485836866,0.017943670795478775,5.0,0.9493345969593083,0.5144451364919226,0.9807540332699528,0.6998485185155834,7.0,0.09316637106815544,0.05910491563494612,0.09417338792214658,0.035032842871174225,7.0,24.313329509787426,14.332706030911229,13.775033626081687,1.1807449431941723,2.0,31.436698491804897,6.554547859222236,9.691431582741084,9.047617472373812,2.0,1.1024481128419947,0.41094905560385225,0.1082852412990266,,1.0,0.1284398615488144,0.05289038742685779,0.0540723539329763,0.050165943503509364,2.0,1.122024377458691,0.4143628471539308,0.1091919424599444,,1.0,0.12392481886118593,0.04062934133829461,0.0123362805756532,,1.0,11,5734.0,215684.8866078931,1549.155772142654
4312.0,1,0.0,0.00346550185459066,0.002879491757790844,5,0.0025096317429223487,0.00194540895356646,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0_2_41_p0,vogel,gebaren,c0,17.91073756601522,0.043526556429520726,16.531861053766487,0.023556233986822474,17.455006096432392,0.047132683602307573,12.113979757955608,0.015555923765630746,9.859723749807882,2.5730113946193307,10.094770354499184,2.1674714104150157,6.0,258.21558676489025,80.58113096215038,220.25647149711205,69.36544185289023,5.0,5.874798535940858,4.691313605629689,4.755949833286617,1.0449341351953814,3.0,0.6146570912361488,0.46056812371975575,0.5076404422022563,0.4254152773812241,4.0,9.216491595470428,3.262152829175413,9.572387682968847,4.271989884193682,6.0,1.0199245245425408,0.380071692031051,1.018873910818036,0.3276332092429166,6.0,71.96935518281117,12.181567099326237,70.23888348752799,8.387310596714515,6.0,17.030000495423927,6.21232071822485,21.136711349431536,4.327715939685375,3.0,0.39755361062092015,0.23210788870340432,0.48677489421545095,0.44726268099983113,4.0,0.0420250072012852,0.020348744878574847,0.06726450497859035,0.0429236254839865,5.0,1.7458858470196197,0.6486063782586265,1.0020037193885758,0.722644892583915,5.0,0.17663791970429826,0.07135410106131342,0.14126418025788798,0.07341130102471925,5.0,13.41039157895525,0.6451187091015076,13.264046971387392,0.7052638758717222,6.0,24.88268426142295,7.5254902442030325,19.96113590354456,12.719633798677854,4.0,0.7986283962916744,0.38455939819768714,0.5215827296663538,0.26567065094712783,4.0,0.08302755822565884,0.03858070466204079,0.0612028970608788,0.03336310427600776,3.0,1.6806893553351476,0.9650206237106873,1.665325054467322,1.7884486534528177,4.0,0.19130669585171037,0.1089573862321843,0.23491234936306093,0.17066963419640171,3.0,18.202750453872618,8.418295379574657,19.133200706572367,4.606349880366254,2.0,36.29049975890797,11.433186666772896,13.654707455200654,,1.0,0.8404504472359603,0.41820702224596334,0.21522473267738956,0.05839513996587906,2.0,0.08175630260825452,0.038082096697511794,0.025182632745319698,0.007359315555809439,2.0,1.1852165453526395,0.5911710160512704,0.4623425768435545,0.20961227195790835,2.0,0.11464860644629779,0.04941502794331171,0.0349616733407023,0.03494774493445578,2.0,18,4248.0,294871.568136149,183.36393811380623
4696.0,1,0.0,0.0007398671145752286,0.0005100719291551106,7,0.0008274827779623346,0.0005003477029805611,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0_2_43_p0,water,gebaren,c0,18.949480122056304,0.03750338297315378,11.173405238568185,0.056832492739598284,11.19534244342649,0.0416477205179034,14.261754682855429,0.026090865450771335,7.840864028530763,1.9444942542617714,8.056789183498347,1.9579588971395354,6.0,174.65706630590756,81.59713929602468,149.09606864261318,71.0702246589413,5.0,6.957327841726414,3.850096535739391,4.564413334494425,2.378106321354786,5.0,0.7175885729180085,0.41270967016569193,0.5170361166491126,0.2892252311435826,5.0,5.731336377484227,2.0872664658453646,4.574243422061685,2.2809926121114934,6.0,0.5538607926263466,0.18069340825919808,0.47723457683868986,0.22960768491327987,5.0,78.41467987091616,12.57317015058902,62.79007450797448,,1.0,17.03849625308173,3.1190467039039227,15.408988777155797,,1.0,0.42951272761829895,0.18082362347357397,0.3637913883874538,,1.0,0.05229111241979463,0.02097564451655593,0.0247793606915093,,1.0,1.8746939788659887,0.6386956290213194,0.6636174814131175,,1.0,0.24419138706417165,0.14783986590996742,0.2811952444876375,,1.0,13.263443830085926,1.1761299945080332,12.822666670566669,1.1776908664893184,2.0,15.888900248349058,3.1256260820068387,9.68175690012918,,1.0,0.5200792876783383,0.08372644481113935,0.3063458704380238,0.0516202537838411,2.0,0.04821890077025537,0.015737640844976333,0.02606110680995,,1.0,1.1864027388269702,0.8456103653860771,0.6188565549365748,,1.0,0.15185555536359,0.05066447167689899,0.1883656763439742,,1.0,19.271324165596894,6.468274068865525,14.685680022261714,2.7555107115177426,2.0,23.01423422640123,8.19680257232471,15.57056067073467,16.85008972630183,2.0,0.8780006370625055,0.2902490517084087,0.26257762236405824,0.28883510617776464,2.0,0.08540395943059675,0.03326161425921458,0.0344960143728369,0.03470457412488418,2.0,0.884468334483945,0.7249846401666641,0.8985866043046815,1.0522728368638525,2.0,0.07494070006086206,0.04400697596948312,0.06761339890570515,0.04579659360653424,2.0,11,4696.0,108207.1623593091,344.88753729763926
4780.0,1,0.0,0.0008810378968599,0.00032845858487682547,8,0.0010466783581391404,0.0005542483812902168,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0_2_44_p0,water,gebaren,c1,18.15160728385169,0.027765443434301547,15.614406227317376,0.028145079782796917,15.751025689799345,0.025207740476107125,17.516470511251892,0.035606254085045,8.84516452001588,1.909075082397375,8.934721188780728,2.0439833689199336,8.0,150.25768605691857,54.91557141669745,160.2668342588835,143.03300783937595,3.0,4.6042370888713045,2.754648407724177,2.6268199965832326,1.609006092955182,6.0,0.4398093880042397,0.23989265599396054,0.26977092325410745,0.12132748685441526,5.0,5.220285519841586,1.810221463967444,5.404454609133687,1.3014654284647023,5.0,0.5064524802931447,0.17885315906442875,0.47303141629478407,0.22115653581225467,5.0,75.03140064111265,6.477466848736094,73.85696737181999,15.563388453631955,4.0,17.627494202874157,5.494707162445228,10.86267058580028,4.112798746692101,2.0,0.45867797734676746,0.27023593296608994,0.2072249381122743,0.0861925018510405,2.0,0.05037835520346102,0.031214481005093386,0.03831192064718115,0.009419517021278804,2.0,1.9811863745551326,1.0914747367987976,0.8803581656470728,0.6286104429979418,3.0,0.20042686211141375,0.07999191868584245,0.19967160000340503,0.14215672680506675,3.0,13.69880374991575,0.6169854241774457,13.307147385962464,0.8513108562436403,4.0,12.605873467157329,4.021497861938287,8.043355724063042,1.7629056480899779,2.0,0.4168012543584755,0.17827932825215528,0.3602395032604793,0.1191644002536573,3.0,0.04157572690004191,0.017969483761394938,0.019797828666938848,0.0066971900873692885,2.0,0.9332319414551932,0.7441888159844143,0.2489511944068231,0.2659135602272002,3.0,0.09742568441132111,0.0426551692437156,0.023450226519033935,0.016663285101568875,3.0,16.895074103809456,8.935071519961587,12.372731314911135,4.253019713425624,4.0,25.20975430059924,10.301663202120483,13.296123505236915,7.599479950700116,5.0,0.9161829869005825,0.4815367842808528,0.9108546386680864,0.7417042610806178,5.0,0.09931290130618461,0.04478762577901292,0.07457938292549547,0.02865225924852263,6.0,0.8857037959612245,0.4162565935562781,0.9496332645081873,0.5684006148971864,5.0,0.08829052996936598,0.037536504722961606,0.0701315313122716,0.03507168860855149,5.0,10,4780.0,142117.06025688662,375.7982971775186
4774.0,1,0.0,0.0011504464943417614,0.000948712838804629,7,0.0011385336279329096,0.000871679368479573,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0_2_45_p0,water,gebaren,c2,18.320675105945718,0.021812471281057122,15.63624389935587,0.03265765386489844,15.287425163439574,0.032829483395393676,16.72966857569523,0.03086023554117752,8.03944026245212,2.1993372377219114,9.04971063944637,3.503493104701258,8.0,150.1411368423386,74.25629069988358,156.4743376485059,108.1319868800641,4.0,4.845266414369296,2.0131413060294583,3.3976061578871346,2.6520571946708706,6.0,0.4523655108159435,0.21268843824584055,0.4041969110863203,0.18477762697836717,5.0,5.529373544645461,2.468746155735741,4.72946259533604,3.383680776149371,5.0,0.5959214652886884,0.28338349187548084,0.5427686863621816,0.33958294100366987,5.0,75.48427780975018,10.231093816407052,73.09305084813201,10.842621422142647,3.0,20.194320679191442,6.804203063322973,18.452891577877768,3.2457521601759542,2.0,0.6730414486104721,0.3088934812805207,0.4800066407231928,0.33372361413936635,3.0,0.07272701670927607,0.03737412361878638,0.045889213829072496,0.03309166919256795,3.0,1.6487204437802254,0.7163648321779438,1.8473729794344427,1.7651666108411288,2.0,0.1563965197599341,0.056029600156621985,0.1330286810029478,0.08555519494775451,3.0,13.2826875005793,0.8568867348922979,13.365433937181853,0.6504743604493722,3.0,15.125410710056181,3.095256267260552,12.40237823541355,2.4968757082283424,2.0,0.4130875669317939,0.15342474974877457,0.2479847745096601,,1.0,0.03862918264498327,0.017747735416202486,0.026571717359179833,0.005216821172416966,3.0,0.862197139614175,0.637867899710564,0.27464501771766986,0.18714386674847153,3.0,0.0754774882419258,0.04245603251462823,0.024543402062835902,0.012989487139099778,2.0,19.294355335710698,6.948707493603616,19.3483189068559,3.795617938605799,5.0,19.058295907531,8.8574134173001,13.800789416367016,6.3616223515615244,3.0,0.7651959716994685,0.4447979454911097,0.5611369231969879,0.19071451766042088,3.0,0.08403777808006505,0.04555231513713411,0.03887160485474007,0.008645906976075859,3.0,0.8318949406699095,0.6569793068140563,0.5993630952606467,0.36476184851905824,3.0,0.08871369027415515,0.051298574358014784,0.09493628765903925,0.07531836401162909,4.0,10,4774.0,99730.51065256653,1027.869193855396
6114.0,1,542.0,0.0014403807900988167,0.001448308284797943,6,0.002013993738357313,0.0020901900743333303,0.0063442061900254,,1,0.5279293759115529,0.2771496531312103,,,0,157.8408647533049,0.5093152119249681,0_2_46_p0,vuur,gebaren,c0,19.603446054569567,0.0337786740526805,10.647124885267408,0.02009577653171014,9.825600886594772,0.012308728464524441,16.27467466788228,0.02005826913243885,7.4394165413369535,1.721067549988223,8.599985941840163,1.8857898755044686,10.0,185.34167035962773,65.8962477305703,156.46262081969502,49.468733725318856,5.0,5.597417237281032,3.419208163642033,4.497725005531012,3.001382704586969,6.0,0.5719834976486704,0.330394701572034,0.4515933384522621,0.2028639462760352,6.0,6.7768991653677855,2.464398299730765,5.906759290909896,2.0561793707592493,8.0,0.7396178981665491,0.316039852987483,0.5471481744537593,0.24329165842892317,7.0,78.56718973908907,8.706570847823071,74.06550333679769,,1.0,21.46005856139976,3.2179781721339813,20.502215886182707,,1.0,0.4539971972211704,0.38619051493206014,0.575616837973646,,1.0,0.04770812461489672,0.026346894791198703,0.0469941310492842,,1.0,2.344532846409463,0.8364484247159069,2.1219781498557206,,1.0,0.32230272275333044,0.15044105055129595,0.1336242172740259,,1.0,13.077768492938716,0.6608080104129457,13.680369057216272,,1.0,18.54103829081414,8.02671063177317,,,0.0,0.8576253956272127,0.4014198761834727,,,0.0,0.046523042093169285,0.01211066461848021,0.0489259843637901,,1.0,1.1492550658870557,0.6076687762197482,0.4274190303550105,,1.0,0.17989697971765703,0.1482868366838762,0.0348519538257063,,1.0,18.897277369504888,9.403735678929868,19.36682907874232,12.08737166339714,4.0,20.024316862577084,10.949965258242855,12.280685019121817,10.888533529788686,2.0,0.7080888924225286,0.4794330218464686,0.4838956105228931,0.19964012885654683,4.0,0.06723997566864108,0.04251542359373085,0.0645794888823784,0.01627864616769287,3.0,1.0602150232605483,0.6304727215378085,0.6416273227976054,0.6463942622586851,3.0,0.11380907717349709,0.06853304507468873,0.070890606081012,0.045448390257728725,4.0,15,6114.0,242348.83992980764,795.6057798381407
3006.0,1,0.0,0.0001709067553098912,8.904687595552295e-05,6,0.00019472934462770957,0.0001353562958182782,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0_2_47_p0,goed,gebaren,c0,16.73385310721653,0.005581398843963577,,0.0,,0.0,,0.0,8.558413914060521,0.727316614127166,9.07903065585528,1.4288475421544071,4.0,66.57968673631213,71.83309605068062,16.56728374618622,7.780446097368086,2.0,3.291292647356839,3.4407149730036215,2.995655265655002,3.893474986552071,2.0,0.3070256880195377,0.3159280300352173,0.16124410455657595,0.21283372647324628,2.0,2.3597185961034333,2.1510964128897236,1.4374351446343994,0.5881353688616241,2.0,0.22053925541465552,0.17130692402958428,0.07420158893725685,0.032340205936233504,2.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,3,3006.0,16455.292317057167,
4710.0,1,0.0,0.00031683083741785103,0.00019346025249429908,9,0.0004117163509176941,0.00025228216152568806,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0_2_48_p0,goed,gebaren,c1,19.125277727185303,0.03539998222263806,,0.0,,0.0,,0.0,8.14116915547047,1.5898712634117447,8.502391100440468,1.3950726390802843,6.0,109.90164201500791,59.398875475089106,74.67073368740928,51.51961498258137,5.0,5.381688311795336,2.9690819044752192,3.89700852128193,3.3126280549585942,4.0,0.558111320442008,0.2885479641534054,0.3781147105480164,0.11485614031720381,5.0,4.236185933175873,2.023089501434203,4.239854893383066,2.0926603717603918,5.0,0.4182580019925615,0.17737223339024027,0.35795391002857535,0.1502438028852797,6.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,10,4710.0,39402.32325232201,1179.2191212097755
2794.0,1,0.0,0.0006661473558724334,0.0004182281104182586,6,0.0007487494022560965,0.00037756683782557934,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0_2_49_p0,horen,gebaren,c0,16.715798509946232,0.016937383500439,,0.0,,0.0,,0.0,8.482439961277578,1.40150132373535,9.054006108510663,1.339626181155353,4.0,108.54884190295357,74.83659944235353,50.79152868423685,21.713216162013943,2.0,4.9607169254149825,3.7520899896024997,3.471985060813617,0.7365519065123096,3.0,0.49117674148190155,0.3650990099086089,0.23136064199594225,0.004352979187201289,2.0,4.482782971419054,1.7995442221028177,4.203830375564971,0.9438496893295106,4.0,0.420717502050585,0.12146387876444091,0.3387254856200241,0.11550259422366246,5.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,5,2794.0,14657.795742238382,467.0
4832.0,1,0.0,0.00277395221835105,0.001431693438671862,6,0.003293597451703736,0.0027617172578202026,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0_2_50_p0,ver,gebaren,c0,18.72373031075571,0.02286272770940658,17.58124780639651,0.02922184369917563,17.923007652399633,0.0294491740261084,14.696950302507005,0.028643874175676542,8.890042593479459,2.074071614013564,9.31057198731683,2.605769366831421,7.0,125.5597994081565,77.78321153169797,108.21669272958616,71.31497253733455,5.0,5.0073157279166995,3.286909113655876,4.700515559879219,3.4340488208636613,6.0,0.500036711474905,0.3217923240570687,0.47263866989806536,0.3291665288214885,5.0,6.786391095182267,3.936493088844732,6.52691907647634,5.0850124507336005,7.0,0.7115786341770328,0.4092760713063003,0.7348225366052815,0.4415506122199057,6.0,72.87063462865177,10.258026556643125,78.20868426931094,9.234140435860807,5.0,20.73045506070071,9.40356559789022,20.253465264872936,9.936368768520044,5.0,0.6581201043802345,0.46508738652517434,0.5078216144095143,0.31972030556423214,5.0,0.06772912355255704,0.041524549110798156,0.031184874975272375,0.027638247772123203,4.0,1.5322945949034148,0.8142965978933605,1.1079247530939509,0.8651604747963058,4.0,0.14603458815621015,0.0616694943675008,0.12277940266030468,0.04300530153207915,4.0,13.27273317515553,0.9128469056075681,13.318580086280122,0.8209892756038046,6.0,26.11560701427896,10.15978188579609,18.56186800565547,11.550801543848612,4.0,0.9313697042278706,0.4274929008488331,0.9109654261764459,0.6260711303280809,5.0,0.08738212074796475,0.041909987392864285,0.05996500617980908,0.0367235582970531,6.0,1.065768101583563,0.6762927079734092,1.118041342710707,1.1582470553509803,6.0,0.10647485045223257,0.05447467402755832,0.09235868382887014,0.06225258338807632,6.0,17.789072911618476,6.186201771744249,18.3375016446227,2.015606303397529,3.0,34.50369928850081,14.530617595888899,15.185800625254624,18.327948557052558,2.0,1.0982829916040027,0.600640242428513,0.636921981652617,0.09436838715334954,2.0,0.09923427479280797,0.05788538251292698,0.0625558538140847,0.039007485030085505,2.0,0.5879537104976658,0.40759686987862714,0.318813950335022,0.2338822741857668,2.0,0.06151856961546217,0.04134224847177869,0.04548959931270765,0.01991135102102852,2.0,12,4832.0,107264.890879032,849.0470541209248
6614.0,1,0.0,0.0009833307868843454,0.0007110543096016998,11,0.0010022129125217068,0.0007680106283792602,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0_2_51_p0,ver,gebaren,c1,18.79340479363566,0.009042175187978606,19.78545519499151,0.03387326031602388,19.36675117012995,0.028834950729712244,,0.0,5.901190871152658,2.022806949532665,6.838588065631611,2.4363885029829926,6.0,100.5983857490514,87.03753912514792,39.311329491811705,13.032749676995154,3.0,4.445201471674699,4.40436979869097,1.9305690803061655,0.4549999333264848,4.0,0.3704962109016094,0.3767453591343938,0.18271990220023557,0.12468383108364973,3.0,4.041645861658745,2.223603002775443,4.131970540317017,2.1478300105821297,6.0,0.3966131422716309,0.1821915074755127,0.38668051275862153,0.13027061180271907,6.0,74.05352532670489,6.49893373976722,74.32531083284786,6.0265725800795105,10.0,11.137371833627624,4.2653188655421435,9.001862193743685,2.640381573132335,6.0,0.337612060049731,0.19892997271530974,0.2924318966953556,0.12205871719685094,8.0,0.035860900398714146,0.02149149828812387,0.03775456536978694,0.014611099104869987,7.0,1.6067075468636114,0.8356312399370448,1.5572966648075273,1.0106287096432098,9.0,0.16033643497670771,0.08998675712468358,0.18405724944511068,0.09582457695139683,9.0,13.591252038981015,0.6044229949017664,13.539705664261545,0.7269826333005095,11.0,11.779129370751075,3.6919618909614553,11.644730104147119,2.7557107340518905,7.0,0.3286859416753794,0.16883703283837273,0.2715145942742876,0.09115760714782083,8.0,0.03247223479194329,0.015291793549577012,0.03092323383127264,0.009183336092477372,8.0,0.5389047652197374,0.4316082348002686,0.6880696783391308,0.4903298760440285,6.0,0.051468012374613896,0.039656148398119664,0.0577216840597162,0.031847190313096775,6.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,6,5898.0,67302.73587859666,1133.0
6292.0,2,0.0,0.0019611047057215302,0.0033215990203494072,10,0.001751621297248979,0.001524144602096614,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0_2_52_p0,ver,gebaren,c2,19.62523026091451,0.01777468880539017,,0.0,,0.0,18.813246137844846,0.021661652892770646,6.851997614236468,2.6020422192014996,9.225920721582327,3.3320242078935545,6.0,114.73876168132456,78.73454950464865,104.33910391683375,103.9995611585071,4.0,5.026980126512665,3.77479544363377,4.507541853092363,3.812459214884598,5.0,0.48443941111434696,0.35791726323777295,0.5203057422664179,0.3604832885168726,5.0,5.499604592447192,2.7457716851291885,4.558965696221833,1.2932575368325006,7.0,0.5833883868315503,0.2615189355780807,0.5502152093582838,0.2836548133380237,6.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,17.30133173337622,8.616036903062286,18.08448112696987,6.837420231258887,10.0,22.068606023648137,11.360599476093174,20.983864944477304,11.94260361909433,4.0,0.7737284230940321,0.5763492771480125,0.632713613981854,0.43920834978178025,7.0,0.07007833097042179,0.03983078901210837,0.0701904597786624,0.06267966899124987,6.0,0.7617811851959375,0.3847728386566956,0.9990786380306448,0.5545695447914418,9.0,0.07983856259414587,0.037932887877677915,0.0694731341797504,0.022465244700470337,10.0,8,6292.0,150675.25560182164,1143.420552552734
